time,init_utc,cycle,basin,mm_6h
2018-12-11T18:00:00+00:00,2018-11-30T00:00:00+00:00,00,HUC2_07_UpperMiss,5.660827730432258e-05
2018-12-11T18:00:00+00:00,2018-11-30T00:00:00+00:00,00,HUC2_10_Missouri,0.0001864722161084823
2018-12-12T00:00:00+00:00,2018-11-30T06:00:00+00:00,06,HUC2_07_UpperMiss,0.00012190160361595073
2018-12-12T00:00:00+00:00,2018-11-30T06:00:00+00:00,06,HUC2_10_Missouri,0.00019273653653155401
2018-12-12T06:00:00+00:00,2018-11-30T12:00:00+00:00,12,HUC2_07_UpperMiss,0.00025452788292447745
2018-12-12T06:00:00+00:00,2018-11-30T12:00:00+00:00,12,HUC2_10_Missouri,0.0005477385087421797
2018-12-12T12:00:00+00:00,2018-11-30T18:00:00+00:00,18,HUC2_07_UpperMiss,0.00024146660022993
2018-12-12T12:00:00+00:00,2018-11-30T18:00:00+00:00,18,HUC2_10_Missouri,7.795513463768876e-05
2018-12-12T18:00:00+00:00,2018-12-01T00:00:00+00:00,00,HUC2_07_UpperMiss,4.00340187593908e-05
2018-12-12T18:00:00+00:00,2018-12-01T00:00:00+00:00,00,HUC2_10_Missouri,0.0
2018-12-13T00:00:00+00:00,2018-12-01T06:00:00+00:00,06,HUC2_07_UpperMiss,0.00019197786721704164
2018-12-13T00:00:00+00:00,2018-12-01T06:00:00+00:00,06,HUC2_10_Missouri,0.0001482374621287447
2018-12-13T06:00:00+00:00,2018-12-01T12:00:00+00:00,12,HUC2_07_UpperMiss,0.0005573573568616014
2018-12-13T06:00:00+00:00,2018-12-01T12:00:00+00:00,12,HUC2_10_Missouri,0.00020875761015138144
2018-12-13T12:00:00+00:00,2018-12-01T18:00:00+00:00,18,HUC2_07_UpperMiss,0.0009527818667768017
2018-12-13T12:00:00+00:00,2018-12-01T18:00:00+00:00,18,HUC2_10_Missouri,0.00046072878020155965
2018-12-13T18:00:00+00:00,2018-12-02T00:00:00+00:00,00,HUC2_07_UpperMiss,0.0011742487871200039
2018-12-13T18:00:00+00:00,2018-12-02T00:00:00+00:00,00,HUC2_10_Missouri,0.0008874862250837846
2018-12-14T00:00:00+00:00,2018-12-02T06:00:00+00:00,06,HUC2_07_UpperMiss,0.00017773305336175465
2018-12-14T00:00:00+00:00,2018-12-02T06:00:00+00:00,06,HUC2_10_Missouri,0.00015696591752926333
2018-12-14T06:00:00+00:00,2018-12-02T12:00:00+00:00,12,HUC2_07_UpperMiss,7.37058961931682e-05
2018-12-14T06:00:00+00:00,2018-12-02T12:00:00+00:00,12,HUC2_10_Missouri,4.442196287499258e-05
2018-12-14T12:00:00+00:00,2018-12-02T18:00:00+00:00,18,HUC2_07_UpperMiss,7.340314860697772e-05
2018-12-14T12:00:00+00:00,2018-12-02T18:00:00+00:00,18,HUC2_10_Missouri,5.393065021993181e-05
2018-12-14T18:00:00+00:00,2018-12-03T00:00:00+00:00,00,HUC2_07_UpperMiss,0.0020820760324567807
2018-12-14T18:00:00+00:00,2018-12-03T00:00:00+00:00,00,HUC2_10_Missouri,0.0015422066908719711
2018-12-15T00:00:00+00:00,2018-12-03T06:00:00+00:00,06,HUC2_07_UpperMiss,0.0003052308583706865
2018-12-15T00:00:00+00:00,2018-12-03T06:00:00+00:00,06,HUC2_10_Missouri,0.0003183471452438069
2018-12-15T06:00:00+00:00,2018-12-03T12:00:00+00:00,12,HUC2_07_UpperMiss,0.0029751967155714027
2018-12-15T06:00:00+00:00,2018-12-03T12:00:00+00:00,12,HUC2_10_Missouri,0.0007880680487350601
2018-12-15T12:00:00+00:00,2018-12-03T18:00:00+00:00,18,HUC2_07_UpperMiss,0.001065624274266343
2018-12-15T12:00:00+00:00,2018-12-03T18:00:00+00:00,18,HUC2_10_Missouri,0.00027874626478078727
2018-12-15T18:00:00+00:00,2018-12-04T00:00:00+00:00,00,HUC2_07_UpperMiss,0.0003619516652262222
2018-12-15T18:00:00+00:00,2018-12-04T00:00:00+00:00,00,HUC2_10_Missouri,0.0004496083683171746
