time,init_utc,cycle,basin,mm_6h
2018-12-14T12:00:00+00:00,2018-11-30T00:00:00+00:00,00,HUC2_07_UpperMiss,0.002664510950675985
2018-12-14T12:00:00+00:00,2018-11-30T00:00:00+00:00,00,HUC2_10_Missouri,0.00036417132660415913
2018-12-14T18:00:00+00:00,2018-11-30T06:00:00+00:00,06,HUC2_07_UpperMiss,0.00011086310496182806
2018-12-14T18:00:00+00:00,2018-11-30T06:00:00+00:00,06,HUC2_10_Missouri,0.00018361184082405703
2018-12-15T00:00:00+00:00,2018-11-30T12:00:00+00:00,12,HUC2_07_UpperMiss,1.4216487762598416e-05
2018-12-15T00:00:00+00:00,2018-11-30T12:00:00+00:00,12,HUC2_10_Missouri,0.00018684195991948172
2018-12-15T06:00:00+00:00,2018-11-30T18:00:00+00:00,18,HUC2_07_UpperMiss,6.729430121989016e-05
2018-12-15T06:00:00+00:00,2018-11-30T18:00:00+00:00,18,HUC2_10_Missouri,0.0002614495425513081
2018-12-15T12:00:00+00:00,2018-12-01T00:00:00+00:00,00,HUC2_07_UpperMiss,0.00012634726059450825
2018-12-15T12:00:00+00:00,2018-12-01T00:00:00+00:00,00,HUC2_10_Missouri,0.00023657753974909082
2018-12-15T18:00:00+00:00,2018-12-01T06:00:00+00:00,06,HUC2_07_UpperMiss,0.0010240528113823284
2018-12-15T18:00:00+00:00,2018-12-01T06:00:00+00:00,06,HUC2_10_Missouri,0.0016721962605085808
2018-12-16T00:00:00+00:00,2018-12-01T12:00:00+00:00,12,HUC2_07_UpperMiss,0.00010051225265273484
2018-12-16T00:00:00+00:00,2018-12-01T12:00:00+00:00,12,HUC2_10_Missouri,0.00019628549433278126
2018-12-16T06:00:00+00:00,2018-12-01T18:00:00+00:00,18,HUC2_07_UpperMiss,3.801533436239789e-05
2018-12-16T06:00:00+00:00,2018-12-01T18:00:00+00:00,18,HUC2_10_Missouri,9.973345705710392e-06
2018-12-16T12:00:00+00:00,2018-12-02T00:00:00+00:00,00,HUC2_07_UpperMiss,3.555895248041131e-05
2018-12-16T12:00:00+00:00,2018-12-02T00:00:00+00:00,00,HUC2_10_Missouri,0.00024002525952908837
2018-12-16T18:00:00+00:00,2018-12-02T06:00:00+00:00,06,HUC2_07_UpperMiss,6.082569305994042e-06
2018-12-16T18:00:00+00:00,2018-12-02T06:00:00+00:00,06,HUC2_10_Missouri,1.4826850879917082e-05
2018-12-17T00:00:00+00:00,2018-12-02T12:00:00+00:00,12,HUC2_07_UpperMiss,6.528037106206116e-05
2018-12-17T00:00:00+00:00,2018-12-02T12:00:00+00:00,12,HUC2_10_Missouri,3.660518487485997e-05
2018-12-17T06:00:00+00:00,2018-12-02T18:00:00+00:00,18,HUC2_07_UpperMiss,0.0008563535541564843
2018-12-17T06:00:00+00:00,2018-12-02T18:00:00+00:00,18,HUC2_10_Missouri,0.001201973742784164
2018-12-17T12:00:00+00:00,2018-12-03T00:00:00+00:00,00,HUC2_07_UpperMiss,0.0002618955597046423
2018-12-17T12:00:00+00:00,2018-12-03T00:00:00+00:00,00,HUC2_10_Missouri,9.503274778620318e-05
2018-12-17T18:00:00+00:00,2018-12-03T06:00:00+00:00,06,HUC2_07_UpperMiss,0.0011670710487174235
2018-12-17T18:00:00+00:00,2018-12-03T06:00:00+00:00,06,HUC2_10_Missouri,0.0004500854927948997
2018-12-18T00:00:00+00:00,2018-12-03T12:00:00+00:00,12,HUC2_07_UpperMiss,0.0016026519748381267
2018-12-18T00:00:00+00:00,2018-12-03T12:00:00+00:00,12,HUC2_10_Missouri,0.00047736478465893356
2018-12-18T06:00:00+00:00,2018-12-03T18:00:00+00:00,18,HUC2_07_UpperMiss,0.00027246776620378296
2018-12-18T06:00:00+00:00,2018-12-03T18:00:00+00:00,18,HUC2_10_Missouri,0.0002686969109695478
2018-12-18T12:00:00+00:00,2018-12-04T00:00:00+00:00,00,HUC2_07_UpperMiss,0.00017633381735001125
2018-12-18T12:00:00+00:00,2018-12-04T00:00:00+00:00,00,HUC2_10_Missouri,0.0007970481152254995
2018-12-18T18:00:00+00:00,2018-12-04T06:00:00+00:00,06,HUC2_07_UpperMiss,5.97148076911452e-05
2018-12-18T18:00:00+00:00,2018-12-04T06:00:00+00:00,06,HUC2_10_Missouri,0.0003321448078125492
2018-12-19T00:00:00+00:00,2018-12-04T12:00:00+00:00,12,HUC2_07_UpperMiss,0.00016121730280688518
2018-12-19T00:00:00+00:00,2018-12-04T12:00:00+00:00,12,HUC2_10_Missouri,5.875531122860808e-05
2018-12-19T06:00:00+00:00,2018-12-04T18:00:00+00:00,18,HUC2_07_UpperMiss,1.8338151323666416e-05
2018-12-19T06:00:00+00:00,2018-12-04T18:00:00+00:00,18,HUC2_10_Missouri,0.0002335475404226465
2018-12-19T12:00:00+00:00,2018-12-05T00:00:00+00:00,00,HUC2_07_UpperMiss,0.0002998971381236961
2018-12-19T12:00:00+00:00,2018-12-05T00:00:00+00:00,00,HUC2_10_Missouri,0.001865637122580143
2018-12-19T18:00:00+00:00,2018-12-05T06:00:00+00:00,06,HUC2_07_UpperMiss,6.951792484793969e-05
2018-12-19T18:00:00+00:00,2018-12-05T06:00:00+00:00,06,HUC2_10_Missouri,0.00203295670217413
2018-12-20T00:00:00+00:00,2018-12-05T12:00:00+00:00,12,HUC2_07_UpperMiss,0.0001876673070141497
2018-12-20T00:00:00+00:00,2018-12-05T12:00:00+00:00,12,HUC2_10_Missouri,0.0003904813858231016
2018-12-20T06:00:00+00:00,2018-12-05T18:00:00+00:00,18,HUC2_07_UpperMiss,0.000245642760569841
2018-12-20T06:00:00+00:00,2018-12-05T18:00:00+00:00,18,HUC2_10_Missouri,0.0004135869883921633
2018-12-20T12:00:00+00:00,2018-12-06T00:00:00+00:00,00,HUC2_07_UpperMiss,0.00010751765362327583
2018-12-20T12:00:00+00:00,2018-12-06T00:00:00+00:00,00,HUC2_10_Missouri,0.0003439358473071209
2018-12-20T18:00:00+00:00,2018-12-06T06:00:00+00:00,06,HUC2_07_UpperMiss,0.00010245519936395654
2018-12-20T18:00:00+00:00,2018-12-06T06:00:00+00:00,06,HUC2_10_Missouri,1.0839356608995625e-05
2018-12-21T00:00:00+00:00,2018-12-06T12:00:00+00:00,12,HUC2_07_UpperMiss,0.00014471256831134988
2018-12-21T00:00:00+00:00,2018-12-06T12:00:00+00:00,12,HUC2_10_Missouri,0.0005899060494719208
2018-12-21T06:00:00+00:00,2018-12-06T18:00:00+00:00,18,HUC2_07_UpperMiss,0.0003854778800967361
2018-12-21T06:00:00+00:00,2018-12-06T18:00:00+00:00,18,HUC2_10_Missouri,6.048028268116392e-05
2018-12-21T12:00:00+00:00,2018-12-07T00:00:00+00:00,00,HUC2_07_UpperMiss,5.099451241146713e-05
2018-12-21T12:00:00+00:00,2018-12-07T00:00:00+00:00,00,HUC2_10_Missouri,7.517366437702633e-05
2018-12-21T18:00:00+00:00,2018-12-07T06:00:00+00:00,06,HUC2_07_UpperMiss,0.0001448329658470707
2018-12-21T18:00:00+00:00,2018-12-07T06:00:00+00:00,06,HUC2_10_Missouri,1.92820352600455e-05
2018-12-22T00:00:00+00:00,2018-12-07T12:00:00+00:00,12,HUC2_07_UpperMiss,0.0002593352750360666
2018-12-22T00:00:00+00:00,2018-12-07T12:00:00+00:00,12,HUC2_10_Missouri,0.0002920460304098993
2018-12-22T06:00:00+00:00,2018-12-07T18:00:00+00:00,18,HUC2_07_UpperMiss,0.0003710854954225459
2018-12-22T06:00:00+00:00,2018-12-07T18:00:00+00:00,18,HUC2_10_Missouri,0.0004066669023659874
2018-12-22T12:00:00+00:00,2018-12-08T00:00:00+00:00,00,HUC2_07_UpperMiss,0.000268766061514985
2018-12-22T12:00:00+00:00,2018-12-08T00:00:00+00:00,00,HUC2_10_Missouri,0.00136206553487658
2018-12-22T18:00:00+00:00,2018-12-08T06:00:00+00:00,06,HUC2_07_UpperMiss,0.0009062397986682547
2018-12-22T18:00:00+00:00,2018-12-08T06:00:00+00:00,06,HUC2_10_Missouri,0.004742036790210812
2018-12-23T00:00:00+00:00,2018-12-08T12:00:00+00:00,12,HUC2_07_UpperMiss,0.0002021569116040995
2018-12-23T00:00:00+00:00,2018-12-08T12:00:00+00:00,12,HUC2_10_Missouri,0.0009195667525224436
2018-12-23T06:00:00+00:00,2018-12-08T18:00:00+00:00,18,HUC2_07_UpperMiss,0.0002573801318662919
2018-12-23T06:00:00+00:00,2018-12-08T18:00:00+00:00,18,HUC2_10_Missouri,1.9044862600951045e-05
2018-12-23T12:00:00+00:00,2018-12-09T00:00:00+00:00,00,HUC2_07_UpperMiss,0.0004612070345099508
2018-12-23T12:00:00+00:00,2018-12-09T00:00:00+00:00,00,HUC2_10_Missouri,0.0002692425731666415
2018-12-23T18:00:00+00:00,2018-12-09T06:00:00+00:00,06,HUC2_07_UpperMiss,3.7106569031904705e-05
