time,init_utc,cycle,basin,mm_6h
2018-12-22T06:00:00+00:00,2018-12-03T12:00:00+00:00,12,HUC2_10_Missouri,0.00018545667757535522
2018-12-22T12:00:00+00:00,2018-12-03T18:00:00+00:00,18,HUC2_07_UpperMiss,0.0004880893849767944
2018-12-22T12:00:00+00:00,2018-12-03T18:00:00+00:00,18,HUC2_10_Missouri,0.002411491769585662
2018-12-22T18:00:00+00:00,2018-12-04T00:00:00+00:00,00,HUC2_07_UpperMiss,0.002826091945093308
2018-12-22T18:00:00+00:00,2018-12-04T00:00:00+00:00,00,HUC2_10_Missouri,0.0005318438518946742
2018-12-23T00:00:00+00:00,2018-12-04T06:00:00+00:00,06,HUC2_07_UpperMiss,0.0005025156040811523
2018-12-23T00:00:00+00:00,2018-12-04T06:00:00+00:00,06,HUC2_10_Missouri,0.0014915989820628007
2018-12-23T06:00:00+00:00,2018-12-04T12:00:00+00:00,12,HUC2_07_UpperMiss,0.0011059348059738506
2018-12-23T06:00:00+00:00,2018-12-04T12:00:00+00:00,12,HUC2_10_Missouri,0.00022964025590739277
2018-12-23T12:00:00+00:00,2018-12-04T18:00:00+00:00,18,HUC2_07_UpperMiss,4.038671373832319e-05
2018-12-23T12:00:00+00:00,2018-12-04T18:00:00+00:00,18,HUC2_10_Missouri,9.761757106823895e-05
2018-12-23T18:00:00+00:00,2018-12-05T00:00:00+00:00,00,HUC2_07_UpperMiss,0.00033601585123684187
2018-12-23T18:00:00+00:00,2018-12-05T00:00:00+00:00,00,HUC2_10_Missouri,4.1773100627034416e-05
2018-12-24T00:00:00+00:00,2018-12-05T06:00:00+00:00,06,HUC2_07_UpperMiss,0.0008497138784981809
2018-12-24T00:00:00+00:00,2018-12-05T06:00:00+00:00,06,HUC2_10_Missouri,0.0005859044263669488
2018-12-24T06:00:00+00:00,2018-12-05T12:00:00+00:00,12,HUC2_07_UpperMiss,0.00018735929198272013
2018-12-24T06:00:00+00:00,2018-12-05T12:00:00+00:00,12,HUC2_10_Missouri,0.00041174115818269885
2018-12-24T12:00:00+00:00,2018-12-05T18:00:00+00:00,18,HUC2_07_UpperMiss,0.000121722332755017
2018-12-24T12:00:00+00:00,2018-12-05T18:00:00+00:00,18,HUC2_10_Missouri,2.283942024834994e-05
2018-12-24T18:00:00+00:00,2018-12-06T00:00:00+00:00,00,HUC2_07_UpperMiss,0.0004068060689856204
2018-12-24T18:00:00+00:00,2018-12-06T00:00:00+00:00,00,HUC2_10_Missouri,0.00016208681753069286
2018-12-25T00:00:00+00:00,2018-12-06T06:00:00+00:00,06,HUC2_07_UpperMiss,0.00024327075853955126
2018-12-25T00:00:00+00:00,2018-12-06T06:00:00+00:00,06,HUC2_10_Missouri,0.0003864415414788548
2018-12-25T06:00:00+00:00,2018-12-06T12:00:00+00:00,12,HUC2_07_UpperMiss,0.000143218384381031
2018-12-25T06:00:00+00:00,2018-12-06T12:00:00+00:00,12,HUC2_10_Missouri,0.0009657572392683997
2018-12-25T12:00:00+00:00,2018-12-06T18:00:00+00:00,18,HUC2_07_UpperMiss,0.0004057931706551078
2018-12-25T12:00:00+00:00,2018-12-06T18:00:00+00:00,18,HUC2_10_Missouri,0.0015718024166488406
2018-12-25T18:00:00+00:00,2018-12-07T00:00:00+00:00,00,HUC2_07_UpperMiss,4.9902884308235184e-05
2018-12-25T18:00:00+00:00,2018-12-07T00:00:00+00:00,00,HUC2_10_Missouri,3.917810137603157e-05
2018-12-26T00:00:00+00:00,2018-12-07T06:00:00+00:00,06,HUC2_07_UpperMiss,0.00015617246173487442
2018-12-26T00:00:00+00:00,2018-12-07T06:00:00+00:00,06,HUC2_10_Missouri,0.00010447217995036399
2018-12-26T06:00:00+00:00,2018-12-07T12:00:00+00:00,12,HUC2_07_UpperMiss,0.002387728706992802
2018-12-26T06:00:00+00:00,2018-12-07T12:00:00+00:00,12,HUC2_10_Missouri,0.0044664766211194844
2018-12-26T12:00:00+00:00,2018-12-07T18:00:00+00:00,18,HUC2_07_UpperMiss,6.955075080011454e-06
2018-12-26T12:00:00+00:00,2018-12-07T18:00:00+00:00,18,HUC2_10_Missouri,0.00048705216087438984
2018-12-26T18:00:00+00:00,2018-12-08T00:00:00+00:00,00,HUC2_07_UpperMiss,8.816674916950272e-05
2018-12-26T18:00:00+00:00,2018-12-08T00:00:00+00:00,00,HUC2_10_Missouri,6.475835071214813e-05
2018-12-27T00:00:00+00:00,2018-12-08T06:00:00+00:00,06,HUC2_07_UpperMiss,0.000257617475280849
2018-12-27T00:00:00+00:00,2018-12-08T06:00:00+00:00,06,HUC2_10_Missouri,6.513092706516921e-05
2018-12-27T06:00:00+00:00,2018-12-08T12:00:00+00:00,12,HUC2_07_UpperMiss,0.000920900468239675
2018-12-27T06:00:00+00:00,2018-12-08T12:00:00+00:00,12,HUC2_10_Missouri,0.0011415866838724834
2018-12-27T12:00:00+00:00,2018-12-08T18:00:00+00:00,18,HUC2_07_UpperMiss,7.496440512730242e-05
2018-12-27T12:00:00+00:00,2018-12-08T18:00:00+00:00,18,HUC2_10_Missouri,6.312809732548347e-05
2018-12-27T18:00:00+00:00,2018-12-09T00:00:00+00:00,00,HUC2_07_UpperMiss,4.3021024670515875e-05
2018-12-27T18:00:00+00:00,2018-12-09T00:00:00+00:00,00,HUC2_10_Missouri,2.8057587397977548e-05
2018-12-28T00:00:00+00:00,2018-12-09T06:00:00+00:00,06,HUC2_07_UpperMiss,7.3486032051999454e-06
2018-12-28T00:00:00+00:00,2018-12-09T06:00:00+00:00,06,HUC2_10_Missouri,2.0671690872610196e-06
2018-12-28T06:00:00+00:00,2018-12-09T12:00:00+00:00,12,HUC2_07_UpperMiss,0.00214461792341872
2018-12-28T06:00:00+00:00,2018-12-09T12:00:00+00:00,12,HUC2_10_Missouri,0.0034588648217369136
2018-12-28T12:00:00+00:00,2018-12-09T18:00:00+00:00,18,HUC2_07_UpperMiss,2.2786175316363117e-06
2018-12-28T12:00:00+00:00,2018-12-09T18:00:00+00:00,18,HUC2_10_Missouri,0.000318067362498636
2018-12-28T18:00:00+00:00,2018-12-10T00:00:00+00:00,00,HUC2_07_UpperMiss,0.001102073979881018
2018-12-28T18:00:00+00:00,2018-12-10T00:00:00+00:00,00,HUC2_10_Missouri,0.001021240468391283
2018-12-29T00:00:00+00:00,2018-12-10T06:00:00+00:00,06,HUC2_07_UpperMiss,0.0009985431653928701
2018-12-29T00:00:00+00:00,2018-12-10T06:00:00+00:00,06,HUC2_10_Missouri,0.0007275688547862095
2018-12-29T06:00:00+00:00,2018-12-10T12:00:00+00:00,12,HUC2_07_UpperMiss,0.00015691672056112422
2018-12-29T06:00:00+00:00,2018-12-10T12:00:00+00:00,12,HUC2_10_Missouri,0.00045309973008010184
2018-12-29T12:00:00+00:00,2018-12-10T18:00:00+00:00,18,HUC2_07_UpperMiss,0.0007529690835243604
2018-12-29T12:00:00+00:00,2018-12-10T18:00:00+00:00,18,HUC2_10_Missouri,0.0009701198191338477
2018-12-29T18:00:00+00:00,2018-12-11T00:00:00+00:00,00,HUC2_07_UpperMiss,0.00018031262335063423
2018-12-29T18:00:00+00:00,2018-12-11T00:00:00+00:00,00,HUC2_10_Missouri,0.00014355647454599192
2018-12-30T00:00:00+00:00,2018-12-11T06:00:00+00:00,06,HUC2_07_UpperMiss,0.00016303085227018549
2018-12-30T00:00:00+00:00,2018-12-11T06:00:00+00:00,06,HUC2_10_Missouri,6.169362301332547e-05
2018-12-30T06:00:00+00:00,2018-12-11T12:00:00+00:00,12,HUC2_07_UpperMiss,0.0005293205101544527
2018-12-30T06:00:00+00:00,2018-12-11T12:00:00+00:00,12,HUC2_10_Missouri,0.0017635183398706361
2018-12-30T12:00:00+00:00,2018-12-11T18:00:00+00:00,18,HUC2_07_UpperMiss,7.137458649772183e-06
2018-12-30T12:00:00+00:00,2018-12-11T18:00:00+00:00,18,HUC2_10_Missouri,0.0019524221018738335
2018-12-30T18:00:00+00:00,2018-12-12T00:00:00+00:00,00,HUC2_07_UpperMiss,0.0017561346385643302
2018-12-30T18:00:00+00:00,2018-12-12T00:00:00+00:00,00,HUC2_10_Missouri,0.0012742354975657435
2018-12-31T00:00:00+00:00,2018-12-12T06:00:00+00:00,06,HUC2_07_UpperMiss,0.00010185111909975925
2018-12-31T00:00:00+00:00,2018-12-12T06:00:00+00:00,06,HUC2_10_Missouri,2.9355438215261135e-06
2018-12-31T06:00:00+00:00,2018-12-12T12:00:00+00:00,12,HUC2_07_UpperMiss,1.5938672519244807e-05
2018-12-31T06:00:00+00:00,2018-12-12T12:00:00+00:00,12,HUC2_10_Missouri,0.00012669764992476174
2018-12-31T12:00:00+00:00,2018-12-12T18:00:00+00:00,18,HUC2_07_UpperMiss,0.005039570593149606
2018-12-31T12:00:00+00:00,2018-12-12T18:00:00+00:00,18,HUC2_10_Missouri,0.0013023711173780171
2018-12-31T18:00:00+00:00,2018-12-13T00:00:00+00:00,00,HUC2_07_UpperMiss,0.00012378586644305528
2018-12-31T18:00:00+00:00,2018-12-13T00:00:00+00:00,00,HUC2_10_Missouri,5.124308091282411e-05
2019-01-01T00:00:00+00:00,2018-12-13T06:00:00+00:00,06,HUC2_07_UpperMiss,0.0001915895603883969
2019-01-01T00:00:00+00:00,2018-12-13T06:00:00+00:00,06,HUC2_10_Missouri,7.653187468823803e-05
2019-01-01T06:00:00+00:00,2018-12-13T12:00:00+00:00,12,HUC2_07_UpperMiss,0.00012194778197073075
2019-01-01T06:00:00+00:00,2018-12-13T12:00:00+00:00,12,HUC2_10_Missouri,0.00020183064011458502
2019-01-01T12:00:00+00:00,2018-12-13T18:00:00+00:00,18,HUC2_07_UpperMiss,0.001455476074335934
2019-01-01T12:00:00+00:00,2018-12-13T18:00:00+00:00,18,HUC2_10_Missouri,0.0012042529763908309
2019-01-01T18:00:00+00:00,2018-12-14T00:00:00+00:00,00,HUC2_07_UpperMiss,1.0524524225702108e-05
2019-01-01T18:00:00+00:00,2018-12-14T00:00:00+00:00,00,HUC2_10_Missouri,4.6426881952576155e-05
2019-01-02T00:00:00+00:00,2018-12-14T06:00:00+00:00,06,HUC2_07_UpperMiss,8.241679127020087e-05
2019-01-02T00:00:00+00:00,2018-12-14T06:00:00+00:00,06,HUC2_10_Missouri,6.032862821879324e-05
2019-01-02T06:00:00+00:00,2018-12-14T12:00:00+00:00,12,HUC2_07_UpperMiss,0.00021564509388496443
2019-01-02T06:00:00+00:00,2018-12-14T12:00:00+00:00,12,HUC2_10_Missouri,0.0003672304280860456
2019-01-02T12:00:00+00:00,2018-12-14T18:00:00+00:00,18,HUC2_07_UpperMiss,2.8218943259119247e-05
2019-01-02T12:00:00+00:00,2018-12-14T18:00:00+00:00,18,HUC2_10_Missouri,0.0002558204482225917
2019-01-02T18:00:00+00:00,2018-12-15T00:00:00+00:00,00,HUC2_07_UpperMiss,8.659565716227591e-05
2019-01-02T18:00:00+00:00,2018-12-15T00:00:00+00:00,00,HUC2_10_Missouri,0.0
2019-01-03T00:00:00+00:00,2018-12-15T06:00:00+00:00,06,HUC2_07_UpperMiss,0.0003205590902902714
2019-01-03T00:00:00+00:00,2018-12-15T06:00:00+00:00,06,HUC2_10_Missouri,0.0009813578040265478
2019-01-03T06:00:00+00:00,2018-12-15T12:00:00+00:00,12,HUC2_07_UpperMiss,8.363712603501727e-06
2019-01-03T06:00:00+00:00,2018-12-15T12:00:00+00:00,12,HUC2_10_Missouri,0.0
2019-01-03T12:00:00+00:00,2018-12-15T18:00:00+00:00,18,HUC2_07_UpperMiss,2.4790437021195346e-05
2019-01-03T12:00:00+00:00,2018-12-15T18:00:00+00:00,18,HUC2_10_Missouri,0.00016569834598303227
2019-01-03T18:00:00+00:00,2018-12-16T00:00:00+00:00,00,HUC2_07_UpperMiss,0.001481783878968077
2019-01-03T18:00:00+00:00,2018-12-16T00:00:00+00:00,00,HUC2_10_Missouri,0.0051322311478946975
2019-01-04T00:00:00+00:00,2018-12-16T06:00:00+00:00,06,HUC2_07_UpperMiss,0.0005708424077532709
2019-01-04T00:00:00+00:00,2018-12-16T06:00:00+00:00,06,HUC2_10_Missouri,0.0026822907181507896
2019-01-04T06:00:00+00:00,2018-12-16T12:00:00+00:00,12,HUC2_07_UpperMiss,1.2706700851346668e-06
2019-01-04T06:00:00+00:00,2018-12-16T12:00:00+00:00,12,HUC2_10_Missouri,2.5188760316790664e-06
2019-01-04T12:00:00+00:00,2018-12-16T18:00:00+00:00,18,HUC2_07_UpperMiss,0.0006140758785100243
2019-01-04T12:00:00+00:00,2018-12-16T18:00:00+00:00,18,HUC2_10_Missouri,0.001863880649141273
2019-01-04T18:00:00+00:00,2018-12-17T00:00:00+00:00,00,HUC2_07_UpperMiss,6.17165824180986e-05
2019-01-04T18:00:00+00:00,2018-12-17T00:00:00+00:00,00,HUC2_10_Missouri,2.333397250611544e-05
2019-01-05T00:00:00+00:00,2018-12-17T06:00:00+00:00,06,HUC2_07_UpperMiss,0.00038036856201995067
2019-01-05T00:00:00+00:00,2018-12-17T06:00:00+00:00,06,HUC2_10_Missouri,0.00046278108428299264
2019-01-05T06:00:00+00:00,2018-12-17T12:00:00+00:00,12,HUC2_07_UpperMiss,0.0007357429187005669
2019-01-05T06:00:00+00:00,2018-12-17T12:00:00+00:00,12,HUC2_10_Missouri,0.0019898382142944037
2019-01-05T12:00:00+00:00,2018-12-17T18:00:00+00:00,18,HUC2_07_UpperMiss,0.0003691577862169522
2019-01-05T12:00:00+00:00,2018-12-17T18:00:00+00:00,18,HUC2_10_Missouri,0.00014380079299917088
2019-01-05T18:00:00+00:00,2018-12-18T00:00:00+00:00,00,HUC2_07_UpperMiss,0.00032911613627507533
2019-01-05T18:00:00+00:00,2018-12-18T00:00:00+00:00,00,HUC2_10_Missouri,0.00045113239476090455
2019-01-06T00:00:00+00:00,2018-12-18T06:00:00+00:00,06,HUC2_07_UpperMiss,6.783783913182754e-05
2019-01-06T00:00:00+00:00,2018-12-18T06:00:00+00:00,06,HUC2_10_Missouri,0.0007367665975955109
2019-01-06T06:00:00+00:00,2018-12-18T12:00:00+00:00,12,HUC2_07_UpperMiss,2.3656061445501385e-05
2019-01-06T06:00:00+00:00,2018-12-18T12:00:00+00:00,12,HUC2_10_Missouri,8.607103481706232e-05
2019-01-06T12:00:00+00:00,2018-12-18T18:00:00+00:00,18,HUC2_07_UpperMiss,0.0003989696736304176
2019-01-06T12:00:00+00:00,2018-12-18T18:00:00+00:00,18,HUC2_10_Missouri,0.00012895420496104854
2019-01-06T18:00:00+00:00,2018-12-19T00:00:00+00:00,00,HUC2_07_UpperMiss,0.0006920097385094277
2019-01-06T18:00:00+00:00,2018-12-19T00:00:00+00:00,00,HUC2_10_Missouri,0.0004072611369024114
2019-01-07T00:00:00+00:00,2018-12-19T06:00:00+00:00,06,HUC2_07_UpperMiss,0.003848735971275303
2019-01-07T00:00:00+00:00,2018-12-19T06:00:00+00:00,06,HUC2_10_Missouri,0.001163299029236416
2019-01-07T06:00:00+00:00,2018-12-19T12:00:00+00:00,12,HUC2_07_UpperMiss,7.553983999397493e-05
2019-01-07T06:00:00+00:00,2018-12-19T12:00:00+00:00,12,HUC2_10_Missouri,0.0008079085830922536
2019-01-07T12:00:00+00:00,2018-12-19T18:00:00+00:00,18,HUC2_07_UpperMiss,0.00015980527392068215
2019-01-07T12:00:00+00:00,2018-12-19T18:00:00+00:00,18,HUC2_10_Missouri,0.00012189346753332833
2019-01-07T18:00:00+00:00,2018-12-20T00:00:00+00:00,00,HUC2_07_UpperMiss,8.270824288546083e-05
2019-01-07T18:00:00+00:00,2018-12-20T00:00:00+00:00,00,HUC2_10_Missouri,0.0003524489458518541
2019-01-08T00:00:00+00:00,2018-12-20T06:00:00+00:00,06,HUC2_07_UpperMiss,0.0003500495502715124
2019-01-08T00:00:00+00:00,2018-12-20T06:00:00+00:00,06,HUC2_10_Missouri,0.0007467863572248848
2019-01-08T06:00:00+00:00,2018-12-20T12:00:00+00:00,12,HUC2_07_UpperMiss,3.1089259797379654e-05
2019-01-08T06:00:00+00:00,2018-12-20T12:00:00+00:00,12,HUC2_10_Missouri,3.995239374567315e-05
2019-01-08T12:00:00+00:00,2018-12-20T18:00:00+00:00,18,HUC2_07_UpperMiss,0.0002430710434147478
2019-01-08T12:00:00+00:00,2018-12-20T18:00:00+00:00,18,HUC2_10_Missouri,0.0004605838139620719
2019-01-08T18:00:00+00:00,2018-12-21T00:00:00+00:00,00,HUC2_07_UpperMiss,5.26311968300292e-05
2019-01-08T18:00:00+00:00,2018-12-21T00:00:00+00:00,00,HUC2_10_Missouri,0.0015679170179445743
2019-01-09T00:00:00+00:00,2018-12-21T06:00:00+00:00,06,HUC2_07_UpperMiss,0.00020481444183371823
2019-01-09T00:00:00+00:00,2018-12-21T06:00:00+00:00,06,HUC2_10_Missouri,0.0002233972206969205
2019-01-09T06:00:00+00:00,2018-12-21T12:00:00+00:00,12,HUC2_07_UpperMiss,4.152077089895851e-05
2019-01-09T06:00:00+00:00,2018-12-21T12:00:00+00:00,12,HUC2_10_Missouri,0.002165028115967681
2019-01-09T12:00:00+00:00,2018-12-21T18:00:00+00:00,18,HUC2_07_UpperMiss,0.0014823228930218603
2019-01-09T12:00:00+00:00,2018-12-21T18:00:00+00:00,18,HUC2_10_Missouri,0.0005043851815177782
2019-01-09T18:00:00+00:00,2018-12-22T00:00:00+00:00,00,HUC2_07_UpperMiss,0.00010545805778972773
2019-01-09T18:00:00+00:00,2018-12-22T00:00:00+00:00,00,HUC2_10_Missouri,0.0016048227050965834
2019-01-10T00:00:00+00:00,2018-12-22T06:00:00+00:00,06,HUC2_07_UpperMiss,0.0017576617391364666
2019-01-10T00:00:00+00:00,2018-12-22T06:00:00+00:00,06,HUC2_10_Missouri,0.0012757107715393359
2019-01-10T06:00:00+00:00,2018-12-22T12:00:00+00:00,12,HUC2_07_UpperMiss,0.00043776516289876203
2019-01-10T06:00:00+00:00,2018-12-22T12:00:00+00:00,12,HUC2_10_Missouri,0.0023749564906375897
2019-01-10T12:00:00+00:00,2018-12-22T18:00:00+00:00,18,HUC2_07_UpperMiss,0.0005008321266887564
2019-01-10T12:00:00+00:00,2018-12-22T18:00:00+00:00,18,HUC2_10_Missouri,0.0005056060525812971
2019-01-10T18:00:00+00:00,2018-12-23T00:00:00+00:00,00,HUC2_07_UpperMiss,0.00011676772471968307
2019-01-10T18:00:00+00:00,2018-12-23T00:00:00+00:00,00,HUC2_10_Missouri,4.226312577139141e-05
2019-01-11T00:00:00+00:00,2018-12-23T06:00:00+00:00,06,HUC2_07_UpperMiss,0.0005470921798896084
2019-01-11T00:00:00+00:00,2018-12-23T06:00:00+00:00,06,HUC2_10_Missouri,0.0004020713262432142
2019-01-11T06:00:00+00:00,2018-12-23T12:00:00+00:00,12,HUC2_07_UpperMiss,3.8809009210826025e-05
2019-01-11T06:00:00+00:00,2018-12-23T12:00:00+00:00,12,HUC2_10_Missouri,0.00012243289377642552
2019-01-11T12:00:00+00:00,2018-12-23T18:00:00+00:00,18,HUC2_07_UpperMiss,0.00010514238358667022
2019-01-11T12:00:00+00:00,2018-12-23T18:00:00+00:00,18,HUC2_10_Missouri,0.0020816400963639724
2019-01-11T18:00:00+00:00,2018-12-24T00:00:00+00:00,00,HUC2_07_UpperMiss,0.0006625993905169545
2019-01-11T18:00:00+00:00,2018-12-24T00:00:00+00:00,00,HUC2_10_Missouri,0.0001579820786152767
2019-01-12T00:00:00+00:00,2018-12-24T06:00:00+00:00,06,HUC2_07_UpperMiss,0.0004925916476181777
2019-01-12T00:00:00+00:00,2018-12-24T06:00:00+00:00,06,HUC2_10_Missouri,0.0004408558336654466
2019-01-12T06:00:00+00:00,2018-12-24T12:00:00+00:00,12,HUC2_07_UpperMiss,5.663553554443737e-05
2019-01-12T06:00:00+00:00,2018-12-24T12:00:00+00:00,12,HUC2_10_Missouri,0.0012503813452452162
2019-01-12T12:00:00+00:00,2018-12-24T18:00:00+00:00,18,HUC2_07_UpperMiss,0.000889315835529104
2019-01-12T12:00:00+00:00,2018-12-24T18:00:00+00:00,18,HUC2_10_Missouri,0.0005474092248818547
2019-01-12T18:00:00+00:00,2018-12-25T00:00:00+00:00,00,HUC2_07_UpperMiss,0.00030666694731553177
2019-01-12T18:00:00+00:00,2018-12-25T00:00:00+00:00,00,HUC2_10_Missouri,7.832805932345755e-05
2019-01-13T00:00:00+00:00,2018-12-25T06:00:00+00:00,06,HUC2_07_UpperMiss,7.376727709062308e-07
2019-01-13T00:00:00+00:00,2018-12-25T06:00:00+00:00,06,HUC2_10_Missouri,4.7799119501039334e-05
2019-01-13T06:00:00+00:00,2018-12-25T12:00:00+00:00,12,HUC2_07_UpperMiss,2.6645727541219994e-05
2019-01-13T06:00:00+00:00,2018-12-25T12:00:00+00:00,12,HUC2_10_Missouri,4.27716992402499e-05
2019-01-13T12:00:00+00:00,2018-12-25T18:00:00+00:00,18,HUC2_07_UpperMiss,2.4450299860225132e-05
2019-01-13T12:00:00+00:00,2018-12-25T18:00:00+00:00,18,HUC2_10_Missouri,0.0002235194200875137
2019-01-13T18:00:00+00:00,2018-12-26T00:00:00+00:00,00,HUC2_07_UpperMiss,0.00017773543394190914
2019-01-13T18:00:00+00:00,2018-12-26T00:00:00+00:00,00,HUC2_10_Missouri,0.0003101459251759984
2019-01-14T00:00:00+00:00,2018-12-26T06:00:00+00:00,06,HUC2_07_UpperMiss,4.348555748783114e-05
2019-01-14T00:00:00+00:00,2018-12-26T06:00:00+00:00,06,HUC2_10_Missouri,0.0004790244278522824
2019-01-14T06:00:00+00:00,2018-12-26T12:00:00+00:00,12,HUC2_07_UpperMiss,0.00022232217549344468
2019-01-14T06:00:00+00:00,2018-12-26T12:00:00+00:00,12,HUC2_10_Missouri,0.00016622618822379644
2019-01-14T12:00:00+00:00,2018-12-26T18:00:00+00:00,18,HUC2_07_UpperMiss,0.00015234408840518595
2019-01-14T12:00:00+00:00,2018-12-26T18:00:00+00:00,18,HUC2_10_Missouri,0.00026280276564052225
2019-01-14T18:00:00+00:00,2018-12-27T00:00:00+00:00,00,HUC2_07_UpperMiss,0.00022412087800367607
2019-01-14T18:00:00+00:00,2018-12-27T00:00:00+00:00,00,HUC2_10_Missouri,0.0005628282560771564
2019-01-15T00:00:00+00:00,2018-12-27T06:00:00+00:00,06,HUC2_07_UpperMiss,6.353039501094882e-05
2019-01-15T00:00:00+00:00,2018-12-27T06:00:00+00:00,06,HUC2_10_Missouri,0.0008905403032033637
2019-01-15T06:00:00+00:00,2018-12-27T12:00:00+00:00,12,HUC2_07_UpperMiss,0.00029491395590245935
2019-01-15T06:00:00+00:00,2018-12-27T12:00:00+00:00,12,HUC2_10_Missouri,0.00019590421649576874
2019-01-15T12:00:00+00:00,2018-12-27T18:00:00+00:00,18,HUC2_07_UpperMiss,0.0004056980663053873
2019-01-15T12:00:00+00:00,2018-12-27T18:00:00+00:00,18,HUC2_10_Missouri,0.0010127275451098383
2019-01-15T18:00:00+00:00,2018-12-28T00:00:00+00:00,00,HUC2_07_UpperMiss,0.00018446505379708653
2019-01-15T18:00:00+00:00,2018-12-28T00:00:00+00:00,00,HUC2_10_Missouri,0.0011061383768248335
2019-01-16T00:00:00+00:00,2018-12-28T06:00:00+00:00,06,HUC2_07_UpperMiss,9.585322093571475e-07
2019-01-16T00:00:00+00:00,2018-12-28T06:00:00+00:00,06,HUC2_10_Missouri,0.00017138997073921032
2019-01-16T06:00:00+00:00,2018-12-28T12:00:00+00:00,12,HUC2_07_UpperMiss,0.00029696393706601476
2019-01-16T06:00:00+00:00,2018-12-28T12:00:00+00:00,12,HUC2_10_Missouri,0.0027013651272771617
2019-01-16T12:00:00+00:00,2018-12-28T18:00:00+00:00,18,HUC2_07_UpperMiss,6.545789767550312e-05
2019-01-16T12:00:00+00:00,2018-12-28T18:00:00+00:00,18,HUC2_10_Missouri,0.0009806497059921357
2019-01-16T18:00:00+00:00,2018-12-29T00:00:00+00:00,00,HUC2_07_UpperMiss,4.209723184979891e-05
2019-01-16T18:00:00+00:00,2018-12-29T00:00:00+00:00,00,HUC2_10_Missouri,1.3318539023288357e-05
2019-01-17T00:00:00+00:00,2018-12-29T06:00:00+00:00,06,HUC2_07_UpperMiss,0.000180422626439656
