time,init_utc,cycle,basin,mm_6h
2018-12-15T18:00:00+00:00,2018-11-30T00:00:00+00:00,00,HUC2_07_UpperMiss,8.258278259979767e-06
2018-12-15T18:00:00+00:00,2018-11-30T00:00:00+00:00,00,HUC2_10_Missouri,0.000976374114022464
2018-12-16T00:00:00+00:00,2018-11-30T06:00:00+00:00,06,HUC2_07_UpperMiss,1.15520435649735e-05
2018-12-16T00:00:00+00:00,2018-11-30T06:00:00+00:00,06,HUC2_10_Missouri,0.0008593404221724994
2018-12-16T06:00:00+00:00,2018-11-30T12:00:00+00:00,12,HUC2_07_UpperMiss,0.0007586827766544494
2018-12-16T06:00:00+00:00,2018-11-30T12:00:00+00:00,12,HUC2_10_Missouri,0.0003406406500207575
2018-12-16T12:00:00+00:00,2018-11-30T18:00:00+00:00,18,HUC2_07_UpperMiss,0.000305937650543055
2018-12-16T12:00:00+00:00,2018-11-30T18:00:00+00:00,18,HUC2_10_Missouri,0.00012400619538954026
2018-12-16T18:00:00+00:00,2018-12-01T00:00:00+00:00,00,HUC2_07_UpperMiss,3.9143007222107306e-05
2018-12-16T18:00:00+00:00,2018-12-01T00:00:00+00:00,00,HUC2_10_Missouri,6.127011806294716e-07
2018-12-17T00:00:00+00:00,2018-12-01T06:00:00+00:00,06,HUC2_07_UpperMiss,1.7580979385291018e-05
2018-12-17T00:00:00+00:00,2018-12-01T06:00:00+00:00,06,HUC2_10_Missouri,0.00033799787035958956
2018-12-17T06:00:00+00:00,2018-12-01T12:00:00+00:00,12,HUC2_07_UpperMiss,0.00019659097500640912
2018-12-17T06:00:00+00:00,2018-12-01T12:00:00+00:00,12,HUC2_10_Missouri,2.4815060753460824e-05
2018-12-17T12:00:00+00:00,2018-12-01T18:00:00+00:00,18,HUC2_07_UpperMiss,0.0016129464735073307
2018-12-17T12:00:00+00:00,2018-12-01T18:00:00+00:00,18,HUC2_10_Missouri,0.00037886163928622
2018-12-17T18:00:00+00:00,2018-12-02T00:00:00+00:00,00,HUC2_07_UpperMiss,0.0001423741863909965
2018-12-17T18:00:00+00:00,2018-12-02T00:00:00+00:00,00,HUC2_10_Missouri,0.0006946476244544077
2018-12-18T00:00:00+00:00,2018-12-02T06:00:00+00:00,06,HUC2_07_UpperMiss,0.00012354007051498675
2018-12-18T00:00:00+00:00,2018-12-02T06:00:00+00:00,06,HUC2_10_Missouri,0.0007813122396409756
2018-12-18T06:00:00+00:00,2018-12-02T12:00:00+00:00,12,HUC2_07_UpperMiss,0.00013988932615664366
2018-12-18T06:00:00+00:00,2018-12-02T12:00:00+00:00,12,HUC2_10_Missouri,6.195384706566609e-05
2018-12-18T12:00:00+00:00,2018-12-02T18:00:00+00:00,18,HUC2_07_UpperMiss,4.407462334487858e-05
