time,init_utc,cycle,basin,mm_6h
2018-12-14T18:00:00+00:00,2018-11-30T00:00:00+00:00,00,HUC2_07_UpperMiss,0.0002694316869860712
2018-12-14T18:00:00+00:00,2018-11-30T00:00:00+00:00,00,HUC2_10_Missouri,5.875491832219338e-06
2018-12-15T00:00:00+00:00,2018-11-30T06:00:00+00:00,06,HUC2_07_UpperMiss,0.0001922204063289673
2018-12-15T00:00:00+00:00,2018-11-30T06:00:00+00:00,06,HUC2_10_Missouri,0.00017238820251763235
2018-12-15T06:00:00+00:00,2018-11-30T12:00:00+00:00,12,HUC2_07_UpperMiss,0.006453366443233527
2018-12-15T06:00:00+00:00,2018-11-30T12:00:00+00:00,12,HUC2_10_Missouri,0.008815558909739483
2018-12-15T12:00:00+00:00,2018-11-30T18:00:00+00:00,18,HUC2_07_UpperMiss,0.0014547807932511296
2018-12-15T12:00:00+00:00,2018-11-30T18:00:00+00:00,18,HUC2_10_Missouri,0.002040070956872185
2018-12-15T18:00:00+00:00,2018-12-01T00:00:00+00:00,00,HUC2_07_UpperMiss,1.9551915150762706e-05
2018-12-15T18:00:00+00:00,2018-12-01T00:00:00+00:00,00,HUC2_10_Missouri,3.286389191932543e-07
2018-12-16T00:00:00+00:00,2018-12-01T06:00:00+00:00,06,HUC2_07_UpperMiss,2.794151454177246e-05
2018-12-16T00:00:00+00:00,2018-12-01T06:00:00+00:00,06,HUC2_10_Missouri,0.0002866044995593103
2018-12-16T06:00:00+00:00,2018-12-01T12:00:00+00:00,12,HUC2_07_UpperMiss,0.00027686345238609145
2018-12-16T06:00:00+00:00,2018-12-01T12:00:00+00:00,12,HUC2_10_Missouri,8.272012061488244e-05
2018-12-16T12:00:00+00:00,2018-12-01T18:00:00+00:00,18,HUC2_07_UpperMiss,3.5713128133111565e-05
2018-12-16T12:00:00+00:00,2018-12-01T18:00:00+00:00,18,HUC2_10_Missouri,0.0005117886634783682
2018-12-16T18:00:00+00:00,2018-12-02T00:00:00+00:00,00,HUC2_07_UpperMiss,0.00017848661478005247
2018-12-16T18:00:00+00:00,2018-12-02T00:00:00+00:00,00,HUC2_10_Missouri,8.167511096944947e-05
2018-12-17T00:00:00+00:00,2018-12-02T06:00:00+00:00,06,HUC2_07_UpperMiss,0.00015580215092231514
2018-12-17T00:00:00+00:00,2018-12-02T06:00:00+00:00,06,HUC2_10_Missouri,0.0010386319674067217
2018-12-17T06:00:00+00:00,2018-12-02T12:00:00+00:00,12,HUC2_07_UpperMiss,0.0006204653562006234
2018-12-17T06:00:00+00:00,2018-12-02T12:00:00+00:00,12,HUC2_10_Missouri,0.00023992937378032662
2018-12-17T12:00:00+00:00,2018-12-02T18:00:00+00:00,18,HUC2_07_UpperMiss,2.157466949660152e-05
2018-12-17T12:00:00+00:00,2018-12-02T18:00:00+00:00,18,HUC2_10_Missouri,4.9564174391483366e-05
2018-12-17T18:00:00+00:00,2018-12-03T00:00:00+00:00,00,HUC2_07_UpperMiss,0.0010078000867775742
2018-12-17T18:00:00+00:00,2018-12-03T00:00:00+00:00,00,HUC2_10_Missouri,0.0008330737292210393
2018-12-18T00:00:00+00:00,2018-12-03T06:00:00+00:00,06,HUC2_07_UpperMiss,0.001742737700550781
2018-12-18T00:00:00+00:00,2018-12-03T06:00:00+00:00,06,HUC2_10_Missouri,0.00042428682667409307
2018-12-18T06:00:00+00:00,2018-12-03T12:00:00+00:00,12,HUC2_07_UpperMiss,3.132199748036451e-05
2018-12-18T06:00:00+00:00,2018-12-03T12:00:00+00:00,12,HUC2_10_Missouri,0.000595501089507723
2018-12-18T12:00:00+00:00,2018-12-03T18:00:00+00:00,18,HUC2_07_UpperMiss,0.0013157893990099004
2018-12-18T12:00:00+00:00,2018-12-03T18:00:00+00:00,18,HUC2_10_Missouri,0.0012372197741586486
2018-12-18T18:00:00+00:00,2018-12-04T00:00:00+00:00,00,HUC2_07_UpperMiss,0.00036455670069075453
2018-12-18T18:00:00+00:00,2018-12-04T00:00:00+00:00,00,HUC2_10_Missouri,0.0021381452844786808
2018-12-19T00:00:00+00:00,2018-12-04T06:00:00+00:00,06,HUC2_07_UpperMiss,0.00038054214997861394
2018-12-19T00:00:00+00:00,2018-12-04T06:00:00+00:00,06,HUC2_10_Missouri,0.0004813505694322673
2018-12-19T06:00:00+00:00,2018-12-04T12:00:00+00:00,12,HUC2_07_UpperMiss,0.00017357609825111782
2018-12-19T06:00:00+00:00,2018-12-04T12:00:00+00:00,12,HUC2_10_Missouri,0.0016110689286248803
2018-12-19T12:00:00+00:00,2018-12-04T18:00:00+00:00,18,HUC2_07_UpperMiss,1.2236545910305424e-05
2018-12-19T12:00:00+00:00,2018-12-04T18:00:00+00:00,18,HUC2_10_Missouri,0.0008361241035694144
2018-12-19T18:00:00+00:00,2018-12-05T00:00:00+00:00,00,HUC2_07_UpperMiss,0.0036427189281547506
2018-12-19T18:00:00+00:00,2018-12-05T00:00:00+00:00,00,HUC2_10_Missouri,0.001866022043836927
2018-12-20T00:00:00+00:00,2018-12-05T06:00:00+00:00,06,HUC2_07_UpperMiss,0.0006786522222597824
2018-12-20T00:00:00+00:00,2018-12-05T06:00:00+00:00,06,HUC2_10_Missouri,0.000426089658216247
2018-12-20T06:00:00+00:00,2018-12-05T12:00:00+00:00,12,HUC2_07_UpperMiss,0.0029169576791871093
2018-12-20T06:00:00+00:00,2018-12-05T12:00:00+00:00,12,HUC2_10_Missouri,0.0009368316490802873
2018-12-20T12:00:00+00:00,2018-12-05T18:00:00+00:00,18,HUC2_07_UpperMiss,0.004456388795003719
2018-12-20T12:00:00+00:00,2018-12-05T18:00:00+00:00,18,HUC2_10_Missouri,0.0071969282809428116
