time,init_utc,cycle,basin,mm_6h
2018-12-23T00:00:00+00:00,2018-11-30T00:00:00+00:00,00,HUC2_07_UpperMiss,8.691882640582533e-05
2018-12-23T00:00:00+00:00,2018-11-30T00:00:00+00:00,00,HUC2_10_Missouri,0.000542612917952003
2018-12-23T06:00:00+00:00,2018-11-30T06:00:00+00:00,06,HUC2_07_UpperMiss,3.286389191932543e-07
2018-12-23T06:00:00+00:00,2018-11-30T06:00:00+00:00,06,HUC2_10_Missouri,0.000807037248164398
2018-12-23T12:00:00+00:00,2018-11-30T12:00:00+00:00,12,HUC2_07_UpperMiss,3.231883774795433e-06
2018-12-23T12:00:00+00:00,2018-11-30T12:00:00+00:00,12,HUC2_10_Missouri,0.0004857567581509042
2018-12-23T18:00:00+00:00,2018-11-30T18:00:00+00:00,18,HUC2_07_UpperMiss,3.828599191922443e-06
2018-12-23T18:00:00+00:00,2018-11-30T18:00:00+00:00,18,HUC2_10_Missouri,0.0001301271157030731
2018-12-24T00:00:00+00:00,2018-12-01T00:00:00+00:00,00,HUC2_07_UpperMiss,0.0003550375822643237
2018-12-24T00:00:00+00:00,2018-12-01T00:00:00+00:00,00,HUC2_10_Missouri,0.0004462863720584174
2018-12-24T06:00:00+00:00,2018-12-01T06:00:00+00:00,06,HUC2_07_UpperMiss,0.0010562161349288973
2018-12-24T06:00:00+00:00,2018-12-01T06:00:00+00:00,06,HUC2_10_Missouri,0.00038002361431263115
2018-12-24T12:00:00+00:00,2018-12-01T12:00:00+00:00,12,HUC2_07_UpperMiss,0.0003015793151581125
2018-12-24T12:00:00+00:00,2018-12-01T12:00:00+00:00,12,HUC2_10_Missouri,0.0035068079358741696
2018-12-24T18:00:00+00:00,2018-12-01T18:00:00+00:00,18,HUC2_07_UpperMiss,3.0588663975208446e-05
2018-12-24T18:00:00+00:00,2018-12-01T18:00:00+00:00,18,HUC2_10_Missouri,0.00018663097765442003
2018-12-25T00:00:00+00:00,2018-12-02T00:00:00+00:00,00,HUC2_07_UpperMiss,0.00019573647906013394
2018-12-25T00:00:00+00:00,2018-12-02T00:00:00+00:00,00,HUC2_10_Missouri,0.0004903752707633189
2018-12-25T06:00:00+00:00,2018-12-02T06:00:00+00:00,06,HUC2_07_UpperMiss,6.523358706579091e-06
2018-12-25T06:00:00+00:00,2018-12-02T06:00:00+00:00,06,HUC2_10_Missouri,4.5287762998346465e-05
2018-12-25T12:00:00+00:00,2018-12-02T12:00:00+00:00,12,HUC2_07_UpperMiss,4.7067486572832835e-05
2018-12-25T12:00:00+00:00,2018-12-02T12:00:00+00:00,12,HUC2_10_Missouri,5.675873399830589e-05
2018-12-25T18:00:00+00:00,2018-12-02T18:00:00+00:00,18,HUC2_07_UpperMiss,9.263389150109998e-06
2018-12-25T18:00:00+00:00,2018-12-02T18:00:00+00:00,18,HUC2_10_Missouri,0.0020021423612870065
2018-12-26T00:00:00+00:00,2018-12-03T00:00:00+00:00,00,HUC2_07_UpperMiss,0.0013424894155343965
2018-12-26T00:00:00+00:00,2018-12-03T00:00:00+00:00,00,HUC2_10_Missouri,0.001474719894296284
2018-12-26T06:00:00+00:00,2018-12-03T06:00:00+00:00,06,HUC2_07_UpperMiss,5.26967789363566e-05
2018-12-26T06:00:00+00:00,2018-12-03T06:00:00+00:00,06,HUC2_10_Missouri,0.00032015476747978834
2018-12-26T12:00:00+00:00,2018-12-03T12:00:00+00:00,12,HUC2_07_UpperMiss,9.014362580855925e-05
2018-12-26T12:00:00+00:00,2018-12-03T12:00:00+00:00,12,HUC2_10_Missouri,0.0001807515151859707
