time,init_utc,cycle,basin,mm_6h
2018-12-05T06:00:00+00:00,2018-11-30T00:00:00+00:00,00,HUC2_07_UpperMiss,0.00012033692675357264
2018-12-05T06:00:00+00:00,2018-11-30T00:00:00+00:00,00,HUC2_10_Missouri,4.502905825520415e-05
2018-12-05T12:00:00+00:00,2018-11-30T06:00:00+00:00,06,HUC2_07_UpperMiss,9.669479718748084e-05
2018-12-05T12:00:00+00:00,2018-11-30T06:00:00+00:00,06,HUC2_10_Missouri,5.142354583246256e-05
2018-12-05T18:00:00+00:00,2018-11-30T12:00:00+00:00,12,HUC2_07_UpperMiss,0.00019424976277256821
2018-12-05T18:00:00+00:00,2018-11-30T12:00:00+00:00,12,HUC2_10_Missouri,0.00013082093861169113
2018-12-06T00:00:00+00:00,2018-11-30T18:00:00+00:00,18,HUC2_07_UpperMiss,0.00016393806718457225
2018-12-06T00:00:00+00:00,2018-11-30T18:00:00+00:00,18,HUC2_10_Missouri,2.787888238401709e-05
2018-12-06T06:00:00+00:00,2018-12-01T00:00:00+00:00,00,HUC2_07_UpperMiss,0.00022623223913571976
2018-12-06T06:00:00+00:00,2018-12-01T00:00:00+00:00,00,HUC2_10_Missouri,0.00015268074172427484
2018-12-06T12:00:00+00:00,2018-12-01T06:00:00+00:00,06,HUC2_07_UpperMiss,0.00042712884513494215
2018-12-06T12:00:00+00:00,2018-12-01T06:00:00+00:00,06,HUC2_10_Missouri,0.00013554587249336612
2018-12-06T18:00:00+00:00,2018-12-01T12:00:00+00:00,12,HUC2_07_UpperMiss,0.00231135105404322
2018-12-06T18:00:00+00:00,2018-12-01T12:00:00+00:00,12,HUC2_10_Missouri,0.0010158971885344218
2018-12-07T00:00:00+00:00,2018-12-01T18:00:00+00:00,18,HUC2_07_UpperMiss,0.001035512371952335
2018-12-07T00:00:00+00:00,2018-12-01T18:00:00+00:00,18,HUC2_10_Missouri,0.0002090458177099236
2018-12-07T06:00:00+00:00,2018-12-02T00:00:00+00:00,00,HUC2_07_UpperMiss,7.288400390562265e-05
2018-12-07T06:00:00+00:00,2018-12-02T00:00:00+00:00,00,HUC2_10_Missouri,3.204334069208492e-05
2018-12-07T12:00:00+00:00,2018-12-02T06:00:00+00:00,06,HUC2_07_UpperMiss,1.890645499573521e-05
2018-12-07T12:00:00+00:00,2018-12-02T06:00:00+00:00,06,HUC2_10_Missouri,0.00013081530386313897
2018-12-07T18:00:00+00:00,2018-12-02T12:00:00+00:00,12,HUC2_07_UpperMiss,3.970154576460815e-05
