time,init_utc,cycle,basin,mm_6h
2018-11-30T12:00:00+00:00,2018-11-30T00:00:00+00:00,00,HUC2_07_UpperMiss,4.756944171509309e-05
2018-11-30T12:00:00+00:00,2018-11-30T00:00:00+00:00,00,HUC2_10_Missouri,0.00019679761796599908
2018-11-30T18:00:00+00:00,2018-11-30T06:00:00+00:00,06,HUC2_07_UpperMiss,4.94786805628191e-05
2018-11-30T18:00:00+00:00,2018-11-30T06:00:00+00:00,06,HUC2_10_Missouri,0.0008050432869996588
2018-12-01T00:00:00+00:00,2018-11-30T12:00:00+00:00,12,HUC2_07_UpperMiss,5.6774202089370366e-05
2018-12-01T00:00:00+00:00,2018-11-30T12:00:00+00:00,12,HUC2_10_Missouri,0.0026000389203347856
2018-12-01T06:00:00+00:00,2018-11-30T18:00:00+00:00,18,HUC2_07_UpperMiss,0.0007523509909062821
2018-12-01T06:00:00+00:00,2018-11-30T18:00:00+00:00,18,HUC2_10_Missouri,0.008073405619016252
2018-12-01T12:00:00+00:00,2018-12-01T00:00:00+00:00,00,HUC2_07_UpperMiss,0.005792787611611448
2018-12-01T12:00:00+00:00,2018-12-01T00:00:00+00:00,00,HUC2_10_Missouri,0.01382083377561421
2018-12-01T18:00:00+00:00,2018-12-01T06:00:00+00:00,06,HUC2_07_UpperMiss,0.005149167259729216
2018-12-01T18:00:00+00:00,2018-12-01T06:00:00+00:00,06,HUC2_10_Missouri,0.010699017166681882
2018-12-02T00:00:00+00:00,2018-12-01T12:00:00+00:00,12,HUC2_07_UpperMiss,0.004146893354393879
2018-12-02T00:00:00+00:00,2018-12-01T12:00:00+00:00,12,HUC2_10_Missouri,0.005978424698595017
2018-12-02T06:00:00+00:00,2018-12-01T18:00:00+00:00,18,HUC2_07_UpperMiss,0.00306775264219201
2018-12-02T06:00:00+00:00,2018-12-01T18:00:00+00:00,18,HUC2_10_Missouri,0.0028992433482228656
2018-12-02T12:00:00+00:00,2018-12-02T00:00:00+00:00,00,HUC2_07_UpperMiss,0.00238865672549025
2018-12-02T12:00:00+00:00,2018-12-02T00:00:00+00:00,00,HUC2_10_Missouri,0.002278524285554135
2018-12-02T18:00:00+00:00,2018-12-02T06:00:00+00:00,06,HUC2_07_UpperMiss,0.0014233751223499075
